text,category,label,CutDebt,IDClassifier,IfKnowDebtor,Installment,ConfirmLoan,WillingToPay
你哪个？为什么要告诉你,回问身份,107,1,0.0,0.0,1,1,1
你这个是骚扰电话啊？,回问身份,107,1,0.0,0.0,1,1,1
莫逗我老，朋友，你哪个,回问身份,107,1,0.0,0.0,1,1,1
你又是哪个,回问身份,107,0,0.0,0.0,0,0,0
你个哪个，我为什么要告诉你我是哪个？,回问身份,107,1,0.0,0.0,1,1,1
自我介绍一哈,回问身份,107,1,0.0,0.0,1,1,1
为什么要还你钱？你是谁,回问身份,107,1,0.0,0.0,1,0,1
你先告诉我你是谁,回问身份,107,1,0.0,0.0,1,1,1
你先说，我在说,回问身份,107,1,0.0,0.0,1,1,1
兄弟，你哪位？,回问身份,107,0,0.0,0.0,0,0,0
你不是骗子吧,回问身份,107,0,0.0,0.0,0,0,0
你号码显示诈骗啦？,回问身份,107,0,0.0,0.0,0,0,0
你不会是骗子吧？,回问身份,107,0,0.0,0.0,0,0,0
你龟儿是哪个,回问身份,107,1,0.0,0.0,1,1,1
朋友，你是哪个？,回问身份,107,0,0.0,0.0,0,0,0
我的信息为啥要透露,回问身份,107,1,0.0,0.0,1,1,1
你真的是想的出来哦,回问身份,107,0,0.0,0.0,0,0,0
刚才电话是不是也是你打的,回问身份,107,1,0.0,0.0,1,1,1
你哪个公司的？,回问身份,107,1,0.0,0.0,1,1,1
我借了很多家，你是哪家的？,回问身份,107,1,0.0,0.0,1,1,1
我现在知道你是谁？,回问身份,107,1,0.0,0.0,1,1,1
我不认识你,回问身份,107,1,0.0,0.0,1,1,1
莫逗我老，孃，你哪个,回问身份,107,1,0.0,0.0,1,1,1
朋友，你是哪个？你为什么打我电话？,回问身份,107,1,0.0,0.0,1,1,1
你嚯哪个,回问身份,107,0,0.0,0.0,0,0,0
你是哪里的，我要告你骚扰,回问身份,107,0,0.0,0.0,0,0,0
你工号？,回问身份,107,1,0.0,0.0,1,1,1
莫逗我老，大姐，你哪个,回问身份,107,1,0.0,0.0,1,1,1
你说你是谁？,回问身份,107,1,0.0,0.0,1,1,1
你是骗子吧，我手机显示你是骚扰电话,回问身份,107,0,0.0,0.0,0,0,0
who are you?,回问身份,107,1,0.0,0.0,1,1,1
你哪位？哪里凉快去哪里,回问身份,107,0,0.0,0.0,0,0,0
你们哪个公司的,回问身份,107,1,0.0,0.0,1,1,1
莫逗我老，哥们，你哪个,回问身份,107,1,0.0,0.0,1,1,1
你先说看看你是哪个,回问身份,107,1,0.0,0.0,1,1,1
弄啥的？说看看,回问身份,107,1,0.0,0.0,1,1,1
这个号码显示骚扰啦？,回问身份,107,1,0.0,0.0,1,1,1
你们公司叫什么名字,回问身份,107,1,0.0,0.0,1,1,1
你是谁，我为什么要告诉你我是谁？,回问身份,107,1,0.0,0.0,1,1,1
你是催收员,回问身份,107,1,0.0,0.0,1,1,1
你是谁？你从哪里得到我的电话的,回问身份,107,1,0.0,0.0,1,1,1
我怎么知道你是不是骗子,回问身份,107,0,0.0,0.0,0,0,0
你咋个会有我的电话，你是谁？,回问身份,107,1,0.0,0.0,1,1,1
你哪家公司的,回问身份,107,1,0.0,0.0,1,1,1
嗯嗯，你谁啊,回问身份,107,0,0.0,0.0,0,0,0
为啥给你说哦,回问身份,107,1,0.0,0.0,1,1,1
先告诉我你是谁,回问身份,107,1,0.0,0.0,1,1,1
兄弟，你是谁？,回问身份,107,0,0.0,0.0,0,0,0
鬼大爷晓得你不是债务公司的人啊,回问身份,107,1,0.0,0.0,1,1,1
你工号好多,回问身份,107,1,0.0,0.0,1,1,1
大哥，你哪个,回问身份,107,0,0.0,0.0,0,0,0
我的电话从来都是保密的，你从哪里弄到的，你是谁？,回问身份,107,1,0.0,0.0,1,1,1
你哪位？你哪们晓得我的电话,回问身份,107,1,0.0,0.0,1,1,1
"兄die,我为撒子要给你说，你谁啊",回问身份,107,1,0.0,0.0,1,1,1
你是不是催债的啊,回问身份,107,1,0.0,0.0,1,1,1
你哪来我的电话,回问身份,107,1,0.0,0.0,1,1,1
你是催款公司的么,回问身份,107,1,0.0,0.0,1,1,1
你谁，别打我电话,回问身份,107,1,0.0,0.0,1,1,1
你是哪家银行的,回问身份,107,1,0.0,0.0,1,1,1
你怎么有我号码的,回问身份,107,1,0.0,0.0,1,1,1
你是哪个哦,回问身份,107,0,0.0,0.0,0,0,0
不知道，你哪里,回问身份,107,0,0.0,0.0,0,0,0
你是哪个呢,回问身份,107,0,0.0,0.0,0,0,0
你怎么找到我电话的,回问身份,107,1,0.0,0.0,1,1,1
你哪里的？,回问身份,107,0,0.0,0.0,0,0,0
你是谁你让拍拍贷联系我,回问身份,107,1,0.0,0.0,1,1,1
你哪个？,回问身份,107,0,0.0,0.0,0,0,0
你是360贷款公司的吧,回问身份,107,1,0.0,0.0,1,1,1
你是催收公司的工作人员么,回问身份,107,1,0.0,0.0,1,1,1
请报上你的大名,回问身份,107,1,0.0,0.0,1,1,1
你怎么知道我号码,回问身份,107,1,0.0,0.0,1,1,1
你是谁怎么会有我的电话,回问身份,107,1,0.0,0.0,1,1,1
哪来我的号码的,回问身份,107,1,0.0,0.0,1,1,1
我认识你吗打我电话,回问身份,107,1,0.0,0.0,1,1,1
你是哪里的,回问身份,107,0,0.0,0.0,0,0,0
你什么地方的？怎么有我电话,回问身份,107,1,0.0,0.0,1,1,1
嗯你谁啊,回问身份,107,0,0.0,0.0,0,0,0
哪个哟,回问身份,107,0,0.0,0.0,0,0,0
嗯你是做什么的为什么打电话给我,回问身份,107,1,0.0,0.0,1,1,1
你干嘛的？,回问身份,107,1,0.0,0.0,1,1,1
你说哪个？吧,回问身份,107,1,0.0,0.0,1,1,1
哪个呀？哈哈哈,回问身份,107,1,0.0,0.0,1,1,1
你们通过什么渠道知道我的电话，是谁卖给你们的？,回问身份,107,1,0.0,0.0,1,1,1
你是哪家公司,回问身份,107,1,0.0,0.0,1,1,1
去你的滚你谁啊,回问身份,107,0,0.0,0.0,0,0,0
不是，你怎么有我电话的？,回问身份,107,1,0.0,0.0,1,1,1
你从哪里拿到我电话的,回问身份,107,1,0.0,0.0,1,1,1
就是，你是哪个幺儿,回问身份,107,1,0.0,0.0,1,1,1
你哪里的？找我做什么,回问身份,107,1,0.0,0.0,1,1,1
哪个哟哈哈哈,回问身份,107,0,0.0,0.0,0,0,0
不认识填你名字电话,回问身份,107,1,0.0,0.0,1,1,1
我不认识你吧,回问身份,107,1,0.0,0.0,1,1,1
你哪里拿的电话,回问身份,107,1,0.0,0.0,1,1,1
你是催债公司的吧，太多电话....！,回问身份,107,1,0.0,0.0,1,1,1
知道呀，你是谁？,回问身份,107,1,0.0,0.0,1,1,1
你是谁，我不认识他。,回问身份,107,1,0.0,0.0,1,1,1
啊你是哪位,回问身份,107,0,0.0,0.0,0,0,0
啊什么事,回问身份,107,1,0.0,0.0,1,1,1
对，你是谁？,回问身份,107,1,0.0,0.0,1,1,1
嗯，你是哪里？,回问身份,107,1,0.0,0.0,1,1,1
嗯，说,回问身份,107,1,0.0,0.0,1,1,1
干嘛,回问身份,107,1,0.0,0.0,1,1,1
干嘛？,回问身份,107,1,0.0,0.0,1,1,1
干嘛呀,回问身份,107,1,0.0,0.0,1,1,1
好的，好的，你说,回问身份,107,1,0.0,0.0,1,1,1
哪个找他？,回问身份,107,1,0.0,0.0,1,1,1
哪位,回问身份,107,0,0.0,0.0,0,0,0
你好,回问身份,107,1,0.0,0.0,1,1,1
你们哪里啊，怎么总骚扰我啊,回问身份,107,0,0.0,0.0,0,0,0
你是哪位！,回问身份,107,0,0.0,0.0,0,0,0
请说,回问身份,107,1,0.0,0.0,1,1,1
请说，没意思,回问身份,107,1,0.0,0.0,1,1,1
请说吧,回问身份,107,1,0.0,0.0,1,1,1
请说嗯,回问身份,107,1,0.0,0.0,1,1,1
请说没意思,回问身份,107,1,0.0,0.0,1,1,1
什么事,回问身份,107,1,0.0,0.0,1,1,1
什么事，没意思,回问身份,107,1,0.0,0.0,1,1,1
什么事？,回问身份,107,1,0.0,0.0,1,1,1
什么事？抓紧说,回问身份,107,1,0.0,0.0,1,1,1
什么事嗯,回问身份,107,1,0.0,0.0,1,1,1
是与不是，你打电话干嘛,回问身份,107,1,0.0,0.0,1,1,1
说,回问身份,107,1,0.0,0.0,1,1,1
说啊,回问身份,107,1,0.0,0.0,1,1,1
说吧,回问身份,107,1,0.0,0.0,1,1,1
说重点,回问身份,107,1,0.0,0.0,1,1,1
天天打电话来干嘛,回问身份,107,1,0.0,0.0,1,1,1
有啥子事嗯,回问身份,107,1,0.0,0.0,1,1,1
有啥子事没意思,回问身份,107,1,0.0,0.0,1,1,1
有什么事吗,回问身份,107,1,0.0,0.0,1,1,1
有事赶紧说,回问身份,107,1,0.0,0.0,1,1,1
有事赶紧说，不说挂了,回问身份,107,1,0.0,0.0,1,1,1
有事就说,回问身份,107,1,0.0,0.0,1,1,1
有事就说，没意思,回问身份,107,1,0.0,0.0,1,1,1
有事就说吧,回问身份,107,1,0.0,0.0,1,1,1
有事就说哈,回问身份,107,1,0.0,0.0,1,1,1
有事就说没意思,回问身份,107,1,0.0,0.0,1,1,1
有事情吗,回问身份,107,1,0.0,0.0,1,1,1
有事请说,回问身份,107,1,0.0,0.0,1,1,1
怎么了,回问身份,107,1,0.0,0.0,1,1,1
怎么了，天天打我电话，,回问身份,107,1,0.0,0.0,1,1,1
怎么了？,回问身份,107,1,0.0,0.0,1,1,1
怎么了啊,回问身份,107,1,0.0,0.0,1,1,1
怎么了有事么,回问身份,107,1,0.0,0.0,1,1,1
这人怎么了,回问身份,107,1,0.0,0.0,1,1,1
不晓得，你他妈是谁,回问身份,107,0,0.0,0.0,0,0,0
嗯，你是谁,回问身份,107,1,0.0,0.0,1,1,1
嗯，你是谁，有什么事？,回问身份,107,1,0.0,0.0,1,1,1
关你什么事,回问身份,107,1,0.0,0.0,1,1,1
关我什么事,回问身份,107,1,0.0,0.0,1,1,1
你他妈是谁啊，我欠不欠钱关你屁事,回问身份,107,0,0.0,0.0,0,0,0
认不认识跟你有关系么,回问身份,107,1,0.0,0.0,1,1,1
认不认识跟你有毛关系啊,回问身份,107,1,0.0,0.0,1,1,1
啥子张三，你哪个,回问身份,107,1,0.0,0.0,1,1,1
什么鬼，这是谁,回问身份,107,1,0.0,0.0,1,1,1
他是你哥吗,回问身份,107,1,0.0,0.0,1,1,1
打电话给我做什么,回问身份,107,1,0.0,0.0,1,1,1
打她电话，打我电话干嘛,回问身份,107,1,0.0,0.0,1,1,1
干嘛老给我打,回问身份,107,1,0.0,0.0,1,1,1
哪个哟嗯,回问身份,107,0,0.0,0.0,0,0,0
哪里人啊,回问身份,107,0,0.0,0.0,0,0,0
你们是同事吧,回问身份,107,1,0.0,0.0,1,1,1
你认识啊,回问身份,107,1,0.0,0.0,1,1,1
你找张三打我电话干嘛,回问身份,107,1,0.0,0.0,1,1,1
你找张三打我干嘛,回问身份,107,1,0.0,0.0,1,1,1
谁,回问身份,107,1,0.0,0.0,1,1,1
谁？,回问身份,107,1,0.0,0.0,1,1,1
谁啊,回问身份,107,1,0.0,0.0,1,1,1
谁啊？,回问身份,107,1,0.0,0.0,1,1,1
谁呀,回问身份,107,1,0.0,0.0,1,1,1
他是你什么人啊,回问身份,107,1,0.0,0.0,1,1,1
他是你兄弟吗,回问身份,107,1,0.0,0.0,1,1,1
我是王二麻,回问身份,107,1,0.0,0.0,1,1,1
有事吗,回问身份,107,1,0.0,0.0,1,1,1
张三你找他干嘛,回问身份,107,1,0.0,0.0,1,1,1
你认识我？我不知道,回问身份,107,1,0.0,0.0,1,1,1
你是哪个公司的，我投诉你啊。我什么时候借钱了,回问身份,107,1,0.0,0.0,1,1,1
你是哪位，我没找你们借过钱,回问身份,107,1,0.0,0.0,1,1,1
你是骗子吧,回问身份,107,0,0.0,0.0,0,0,0
你是骗子吧？,回问身份,107,0,0.0,0.0,0,0,0
你找谁？我不认识,回问身份,107,1,0.0,0.0,1,1,1
我已经全部还了啊，怎么还有？,已经还清,112,1,1.0,1.0,1,0,0
我这边app上显示已经全部还清了啊，余额为0,已经还清,112,1,1.0,1.0,1,0,0
还了,已经还清,112,1,1.0,1.0,1,0,0
我每次都是按时还款的。,已经还清,112,1,1.0,1.0,1,0,0
我已经还了。,已经还清,112,1,1.0,1.0,1,0,0
已经处理,已经还清,112,1,1.0,1.0,1,0,0
转好了,已经还清,112,1,1.0,1.0,1,0,0
不是已经还了吗,已经还清,112,1,1.0,1.0,1,0,0
没有欠过帐，那点钱早就还过了,已经还清,112,1,1.0,1.0,1,0,0
明明2个月前我就已经还清了,已经还清,112,1,1.0,1.0,1,0,0
欠的钱，早就换了，咋个还有欠款哦,已经还清,112,1,1.0,1.0,1,0,0
请仔细核对一下，我早就还清了这笔借款,已经还清,112,1,1.0,1.0,1,0,0
我不是还了吗，怎么又来问,已经还清,112,1,1.0,1.0,1,0,0
我都还了，你们不要再打了,已经还清,112,1,1.0,1.0,1,0,0
我还欠钱吗？,已经还清,112,1,1.0,1.0,1,0,0
我还欠钱吗？我以为我还了啊,已经还清,112,1,1.0,1.0,1,0,0
我借过钱。但是已经还了,已经还清,112,1,1.0,1.0,1,0,0
我上周就已经还了啊，难道你们没收到啊，你们再去查一下系统记录呢？,已经还清,112,1,1.0,1.0,1,0,0
我早就还清了，好不好,已经还清,112,1,1.0,1.0,1,0,0
我早就还完了啊，你们搞错了,已经还清,112,1,1.0,1.0,1,0,0
我早就还完了啊，怎么还打电话,已经还清,112,1,1.0,1.0,1,0,0
已经还了，提示正在交易中,已经还清,112,1,1.0,1.0,1,0,0
怎么会没还呢？我之前明明还了，你们系统有问题吧，你们自己去查清楚！,已经还清,112,1,1.0,1.0,1,0,0
还过了,已经还清,112,1,1.0,1.0,1,0,0
钱转了还没有到账,已经还清,112,1,1.0,1.0,1,0,0
我还完了你为什么还打我电话,已经还清,112,1,1.0,1.0,1,0,0
我已经还掉了,已经还清,112,1,1.0,1.0,1,0,0
我早就还完了,已经还清,112,1,1.0,1.0,1,0,0
不是都还了吗,已经还清,112,1,1.0,1.0,1,0,0
还了,已经还清,112,1,1.0,1.0,1,0,0
还清了,已经还清,112,1,1.0,1.0,1,0,0
他说还掉了,已经还清,112,1,1.0,1.0,1,0,0
我不是还了吗,已经还清,112,1,1.0,1.0,1,0,0
我还过呀，钱怎么变多了,已经还清,112,1,1.0,1.0,1,0,0
我每次都是按时还款的。,已经还清,112,1,1.0,1.0,1,0,0
我现在把还款凭证发给你,已经还清,112,1,1.0,1.0,1,0,0
我已经还了。,已经还清,112,1,1.0,1.0,1,0,0
我已经还了啊,已经还清,112,1,1.0,1.0,1,0,0
我已经还了啊，怎么还打电话,已经还清,112,1,1.0,1.0,1,0,0
我以前还了,已经还清,112,1,1.0,1.0,1,0,0
我早就还了,已经还清,112,1,1.0,1.0,1,0,0
已经处理,已经还清,112,1,1.0,1.0,1,0,0
已经还了,已经还清,112,1,1.0,1.0,1,0,0
已经还了，提示正在交易中,已经还清,112,1,1.0,1.0,1,0,0
早还了,已经还清,112,1,1.0,1.0,1,0,0
之前一直有还款为什么要一次结清,已经还清,112,1,1.0,1.0,1,0,0
转给你了,已经还清,112,1,1.0,1.0,1,0,0
转好了,已经还清,112,1,1.0,1.0,1,0,0
我已经还了,已经还清,112,1,1.0,1.0,1,0,0
我以前还的怎么算,已经还清,112,1,1.0,1.0,1,0,0
我是按账单上面还的啊？,已经还清,112,1,1.0,1.0,1,0,0
我都还了啊，怎么还有？,已经还清,112,1,1.0,1.0,1,0,0
我已经还了啊,已经还清,112,1,1.0,1.0,1,0,0
我都还那么多了你们都没记录，是不是一个公司的,已经还清,112,1,1.0,1.0,1,0,0
你们是不是弄错了，我是按照上面还的啊,已经还清,112,1,1.0,1.0,1,0,0
为什么和APP上的不一样,已经还清,112,1,1.0,1.0,1,0,0
我已经还了那么多了，怎么还有这么多呀,已经还清,112,1,1.0,1.0,1,0,0
我每期都是按时还钱的,已经还清,112,1,1.0,1.0,1,0,0
你这是要讹人啊，我这可是有转账记录的,已经还清,112,1,1.0,1.0,1,0,0
还了很多了，为什么还有这么多,已经还清,112,1,1.0,1.0,1,0,0
我每期都是按时还钱的呀。,已经还清,112,1,1.0,1.0,1,0,0
我今天不是按时还了吗，怎么还打电话来,已经还清,112,1,1.0,1.0,1,0,0
你个傻逼，把帐对好再来给我说,已经还清,112,1,1.0,1.0,1,0,0
我不是都还完了吗,已经还清,112,1,1.0,1.0,1,0,0
什么情况那我还的钱去哪了,已经还清,112,1,1.0,1.0,1,0,0
我不是今早已经全部都还了吗？怎么还有,已经还清,112,1,1.0,1.0,1,0,0
APP不是显示已经还款了吗,已经还清,112,1,1.0,1.0,1,0,0
我还了钱了，为什么还要还？,已经还清,112,1,1.0,1.0,1,0,0
你们搞错了，我已经不欠钱了,已经还清,112,1,1.0,1.0,1,0,0
都还完了还来搞事情小心我报警,已经还清,112,1,1.0,1.0,1,0,0
网上显示还清的啊,已经还清,112,1,1.0,1.0,1,0,0
你们咋回事，我不是已经结清了吗,已经还清,112,1,1.0,1.0,1,0,0
这期的金额我都还了,已经还清,112,1,1.0,1.0,1,0,0
我还了的哦，你们再去看看啦,已经还清,112,1,1.0,1.0,1,0,0
你们内部是不是没沟通好，你再查一下呢，我已经还了,已经还清,112,1,1.0,1.0,1,0,0
我都还了啊,已经还清,112,1,1.0,1.0,1,0,0
摆脱我有结清凭证别瞎跟我扯皮,已经还清,112,1,1.0,1.0,1,0,0
我按时按量还了的哈,已经还清,112,1,1.0,1.0,1,0,0
我还了部分钱，还有一些不是下个月才还吗,已经还清,112,1,1.0,1.0,1,0,0
我还了钱了，我都给你说了,已经还清,112,1,1.0,1.0,1,0,0
别骗我，我已经还完了,已经还清,112,1,1.0,1.0,1,0,0
现在已经不欠钱了哈,已经还清,112,1,1.0,1.0,1,0,0
我还了的，你们自己再去看看,已经还清,112,1,1.0,1.0,1,0,0
我还了一些，还剩一些没还,已经还清,112,1,1.0,1.0,1,0,0
app上说就这么多,已经还清,112,1,1.0,1.0,1,0,0
我早上给你们打过去了的,已经还清,112,1,1.0,1.0,1,0,0
还款不是已经结清了吗，你们咋回事，还在打电话给我,已经还清,112,1,1.0,1.0,1,0,0
app上的应还金额我都还了,已经还清,112,1,1.0,1.0,1,0,0
我昨天还了的，你们再查查,已经还清,112,1,1.0,1.0,1,0,0
你打错了吧，我已经还了还了的,已经还清,112,1,1.0,1.0,1,0,0
你们应该自己先去查查清楚，我反正都还了,已经还清,112,1,1.0,1.0,1,0,0
你们来回多少电话了别再来骚扰我了都还清了,已经还清,112,1,1.0,1.0,1,0,0
怎么可能？我按时还了的,已经还清,112,1,1.0,1.0,1,0,0
你他妈的有病啊，去查查看老子到底还没还,已经还清,112,1,1.0,1.0,1,0,0
我已经还清了，我没有分期,已经还清,112,1,1.0,1.0,1,0,0
我还了大部分，应该只剩一点了,已经还清,112,1,1.0,1.0,1,0,0
我还款了的,已经还清,112,1,1.0,1.0,1,0,0
我明明都还完了，还在打电话催我干嘛,已经还清,112,1,1.0,1.0,1,0,0
我都是按时还钱的啊,已经还清,112,1,1.0,1.0,1,0,0
打错电话了，我已经还完了,已经还清,112,1,1.0,1.0,1,0,0
你们搞不清楚难道我还白还了,已经还清,112,1,1.0,1.0,1,0,0
APP上金额显示已经还清了啊,已经还清,112,1,1.0,1.0,1,0,0
钱，我已经还了，电话，你是别再打了,已经还清,112,1,1.0,1.0,1,0,0
我都还了,已经还清,112,1,1.0,1.0,1,0,0
我怎么逾期了，我还了的呀,已经还清,112,1,1.0,1.0,1,0,0
我明明把钱还了呀，你们是不是记错了,已经还清,112,1,1.0,1.0,1,0,0
你和你们公司沟通下，看看是不是哪有问题啊，钱我都还完了,已经还清,112,1,1.0,1.0,1,0,0
我现在不欠钱了,已经还清,112,1,1.0,1.0,1,0,0
怎么没还上，上次才还了，都没记录,已经还清,112,1,1.0,1.0,1,0,0
我已经还清了,已经还清,112,1,1.0,1.0,1,0,0
我还了啊,已经还清,112,1,1.0,1.0,1,0,0
"哈哈。行嘛，继续,我已经还了那么多了，怎么还有这么多呀？",已经还清,112,1,1.0,1.0,1,0,0
啥？我不是还清了么？昨天就处理了。,已经还清,112,1,1.0,1.0,1,0,0
我昨天已经还了呀,已经还清,112,1,1.0,1.0,1,0,0
这个数目不对哦，我已经还了一部分了。,已经还清,112,1,1.0,1.0,1,0,0
"今天天气好晴朗，处处好风光。方案给我发到微信嘛,我不是今早已经全部都还了吗？怎么还有？",已经还清,112,1,1.0,1.0,1,0,0
我还了很多了,已经还清,112,1,1.0,1.0,1,0,0
"是不是那个在敲代码的？, 唉, 我已经还了那么多了，怎么还有这么多呀？",已经还清,112,1,1.0,1.0,1,0,0
我每个月都按时还那么多，我的记录肯定没得错,已经还清,112,1,1.0,1.0,1,0,0
我明明已经还完了,已经还清,112,1,1.0,1.0,1,0,0
我已经还了啊,已经还清,112,1,1.0,1.0,1,0,0
不是已经还了吗，你们没收到吗,已经还清,112,1,1.0,1.0,1,0,0
我不是已经还了吗,已经还清,112,1,1.0,1.0,1,0,0
我每期都按时还的，怎么还有啦,已经还清,112,1,1.0,1.0,1,0,0
不得哦，我都找人处理了大半了，咋还有那么多？,已经还清,112,1,1.0,1.0,1,0,0
我前天已经还了呀,已经还清,112,1,1.0,1.0,1,0,0
这是我上周的欠款数了，前天我已经还了一部分了，你们再看看。,已经还清,112,1,1.0,1.0,1,0,0
"懒得理你。你们看着办,我每期都是按时还钱的呀。",已经还清,112,1,1.0,1.0,1,0,0
我全部还完了,已经还清,112,1,1.0,1.0,1,0,0
不对头，我还了款后，把 APP 都截图了，显示成功,已经还清,112,1,1.0,1.0,1,0,0
我还完了,已经还清,112,1,1.0,1.0,1,0,0
我这边app上已经显示还款成功了,已经还清,112,1,1.0,1.0,1,0,0
我已经还了，你是不是搞错了,已经还清,112,1,1.0,1.0,1,0,0
我不是上个月还清了，怎么还有啦,已经还清,112,1,1.0,1.0,1,0,0
"你猜。能不能换个长点儿的还款周期呢,我明明把钱还了呀，你们是不是记错了。",已经还清,112,1,1.0,1.0,1,0,0
好多呐？不对哦，我只剩下几百而已。,已经还清,112,1,1.0,1.0,1,0,0
我上午已经还了呀,已经还清,112,1,1.0,1.0,1,0,0
为什么都已经还了还欠这么多，你们是想敲诈吗？没人管啊,已经还清,112,1,1.0,1.0,1,0,0
"你管我是不是。嗯嗯，再说吧,我不是今早已经全部都还了吗？怎么还有？",已经还清,112,1,1.0,1.0,1,0,0
你们搞错了，我还完了,已经还清,112,1,1.0,1.0,1,0,0
"这电话有毒, 呀,  APP上金额显示已经还清了啊",已经还清,112,1,1.0,1.0,1,0,0
我还完款，APP 截了图的，显示成功还款,已经还清,112,1,1.0,1.0,1,0,0
"没有我不认识的人。也, APP上金额显示已经还清了啊",已经还清,112,1,1.0,1.0,1,0,0
我才还了，怎么还有这么多,已经还清,112,1,1.0,1.0,1,0,0
