label,old_label,classifier,split_text
0,0,WillingToPay,月底 还
1,1,WillingToPay,没 求得 钱 啥   你 是不是 傻 阿
0,0,WillingToPay,  处理
1,1,WillingToPay,你 是不是 有病
1,2,WillingToPay,只 愿意 还 本金
1,1,WillingToPay,我要 投诉 你们
1,1,WillingToPay,钱 到位 了 联系 你
1,1,WillingToPay,滞纳金 太多 了   不想 还 了
0,0,WillingToPay,我会 按时 还 钱 的
1,1,WillingToPay,家人 出事 现在 没法 还
0,0,WillingToPay,  还 了
1,1,WillingToPay,XX 天内 可能 还 不了
1,1,WillingToPay,想 处理 会 自己 处理 的
1,1,WillingToPay,朋友 欠 我 钱
1,2,WillingToPay,能 不能 申请 只 还 本金
1,2,WillingToPay,能 还 本金 我 就 还
1,1,WillingToPay,没钱 了   算了 嘛
1,1,WillingToPay,如果 我 不 还 呢 ？
1,2,WillingToPay,现在 没有 那么 多
1,1,WillingToPay,金额 高
1,1,WillingToPay,没 得 那么 多钱 啊
1,1,WillingToPay,我 没 那么 多钱
0,0,WillingToPay,我 现在 在 银行   马上 就 处理
1,2,WillingToPay,利息 太高 了   能 不能 减免 部分 ？
1,1,WillingToPay,我 现在 没有 那么 多钱
1,1,WillingToPay,你 再 逼 我 自杀 了
1,1,WillingToPay,多家 欠款
0,0,WillingToPay,我 叫 财务 处理
0,0,WillingToPay,没 得 问题   等 哈哈 就 弄 哈 。
1,1,WillingToPay,还 不起 了 阿
1,1,WillingToPay,在 很多 家 都 有 欠款
1,2,WillingToPay,能 不能 少 还 点
1,2,WillingToPay,真的 没钱 啊   要 不 这样   你 帮 我 申请 少 还 一点   可以 的话   我 就 还
0,0,WillingToPay,好 了   我 知道 了   我会 处理 的
0,0,WillingToPay,我 马上 就 还
0,0,WillingToPay,我 这个 月 16 号 发工资 等 我 发工资 我 就 把 钱 还 了
1,1,WillingToPay,妈妈 生病 花 了 好多钱   现在 没法 还 了
1,1,WillingToPay,再 多 给 点 时间
1,2,WillingToPay,我 可以 先 还 百分之一 吗 ？
1,1,WillingToPay,家里 说 是 高 利息 不让 还
0,0,WillingToPay,不要 通知 村委   我   一定 还
1,1,WillingToPay,我 就 不 给
0,0,WillingToPay,不好意思   昨天 本来 打算 去 还 的   结果 有事 耽搁 了 。 马上 我 就 去 还
0,0,WillingToPay,我 等 下 就 还
1,1,WillingToPay,你们 是 高利贷 哦   这么 多 利息
0,0,WillingToPay,行   好 的   你 放心
1,2,WillingToPay,太高 了
0,0,WillingToPay,要 得   一定 在 那 之前 就 弄 好 。
1,1,WillingToPay,我   还 不了 你 哈
1,1,WillingToPay,没 钱   现在 不 处理
1,2,WillingToPay,能 不能 少 点
1,2,WillingToPay,减免 还
1,1,WillingToPay,时间 可以 再长 一点 吗
1,1,WillingToPay,你们 抓 我 吧
1,1,WillingToPay,工程款 一直 没 下来 。
1,1,WillingToPay,没   不行
1,1,WillingToPay,你们 利息 太高 了
1,1,WillingToPay,你 起诉 吧
1,1,WillingToPay,当时 银行卡 丢 了
1,1,WillingToPay,利息 很多
0,0,WillingToPay,我过   就 还 嗯
1,1,WillingToPay,不 相信
1,1,WillingToPay,时间 这么 短 那 你 可以 再 减免 一些 吗
1,1,WillingToPay,你 听不懂 人话 吗   你 脑子 挖塌 了   现在 没空 。
1,1,WillingToPay,利息 太高 了   处理 不了
0,0,WillingToPay,  我会 还 的
1,2,WillingToPay,可以 少 一点 吗
1,1,WillingToPay,身上 钱 没 那么 多
1,1,WillingToPay,不急 嘛   我 有钱
1,2,WillingToPay,我 现在 困难 能 帮 我 减免 1500 吗
1,0,WillingToPay,  处理
1,2,WillingToPay,我 可不可以 少 还 点 先
1,1,WillingToPay,不行 啊
1,1,WillingToPay,想 让 我 还 钱
1,1,WillingToPay,还 不起 了 哈
1,2,WillingToPay,我 这边 可能 只能 先 还 一部分
0,0,WillingToPay,我 二号 处理
1,2,WillingToPay,可以 少点 么 ？
1,2,WillingToPay,金额 太高   能 不能 少 点
1,1,WillingToPay,周转不灵
1,0,WillingToPay,近几天 还 了
1,1,WillingToPay,我 也 是 被 骗 了
1,1,WillingToPay,我 不会 还 的
1,1,WillingToPay,我 都 没 钱   怎么 还
1,2,WillingToPay,刚才 说 了 没 钱 都 嘛   先 还 一部分 可以 不 ？
1,1,WillingToPay,开玩笑
0,0,WillingToPay,我   还
1,1,WillingToPay,家里 某某 出事 了   现在 没 钱 ！
0,0,WillingToPay,  发工资 还
1,1,WillingToPay,这么 短时间 不行
1,1,WillingToPay,我 有钱 也 不 还
1,1,WillingToPay,你 打错 了
1,1,WillingToPay,我 现在 家庭 出现 困难
0,0,WillingToPay,我 在 吃饭   吃完饭 就 弄
1,1,WillingToPay,赌赢 了   就 还
1,1,WillingToPay,来 抓 我 吧 ！
1,2,WillingToPay,少点 啥   没意思
1,2,WillingToPay,太多 了   再减 点儿 嘛 。
0,0,WillingToPay,嗯 嗯   知道 了   我会 处理 的
1,1,WillingToPay,过 几天 再说
1,2,WillingToPay,金额 太高 了   麻烦 给 少点 呗   帮帮忙 哦
1,1,WillingToPay,时间 不够 啊
0,0,WillingToPay,必须 行
1,1,WillingToPay,X 号 太 紧急 了   还 不了
0,0,WillingToPay,到期 就 还
1,1,WillingToPay,工资 还 不 知道 什么 时候 发
1,0,WillingToPay,  自己 处理
1,1,WillingToPay,为什么 你们 要 逼 我   没意思
1,1,WillingToPay,不行 没意思
1,2,WillingToPay,可不可以 分期
1,1,WillingToPay,现在 没有 钱
1,1,WillingToPay,换不起 呀 现在
1,2,WillingToPay,能少 还 一点 吗 啊
1,1,WillingToPay,不得 行
1,2,WillingToPay,你 先 给 我 申请 一下 减免
0,0,WillingToPay,  以后 可以
0,0,WillingToPay,我 两点 还
1,1,WillingToPay,滚开 不 还
1,2,WillingToPay,先 还 二百
0,0,WillingToPay,我   就 去 处理
1,2,WillingToPay,现在 困难   想 减免 点 。
1,2,WillingToPay,你们 利息 也 太 高 了
1,1,WillingToPay,暂时 不 还 可以 不
0,0,WillingToPay,我   累加 还
1,1,WillingToPay,你 不要 打电话 过来 了
0,0,WillingToPay,我 这个 月 就 能 处理
0,0,WillingToPay,你 放心 吧
1,2,WillingToPay,这么 多   可不可以 少 点
0,0,WillingToPay,我 马上 就 处理 掉
1,2,WillingToPay,能 不能 分期 还 啊
1,1,WillingToPay,我 现在 投资 失败 了
1,1,WillingToPay,然而 我 并 还 不了
1,2,WillingToPay,可不可以 只 还 本金
1,1,WillingToPay,执行 没有 财产
1,1,WillingToPay,  再说
1,1,WillingToPay,起诉 我 吧
1,1,WillingToPay,最近 资金周转 不 开
1,1,WillingToPay,我 这边 钱 不够 。 工资 没发
1,2,WillingToPay,不 合法 吧
0,0,WillingToPay,立刻 去 处理
1,1,WillingToPay,现在 没 得空 。
1,1,WillingToPay,你 催 锤子 啊   有钱 老子 不 晓得 还 嘛   紧到 催   挂求 了 。
0,0,WillingToPay,一哈儿 就 还 啊
1,2,WillingToPay,高利贷 啊
1,1,WillingToPay,现在 没 钱 怎么 还
1,1,WillingToPay,多 给 点 时间
1,1,WillingToPay,还 不来 啊
1,1,WillingToPay,借 不到 这么 多钱
1,2,WillingToPay,现在 不够 还 的   可以 分期 吗
1,0,WillingToPay,走开 马上
0,0,WillingToPay,我 的 欠款 。 我 很 急   待会 就 处理
1,1,WillingToPay,我 暂时 没 那么 多
1,1,WillingToPay,短时间 没法
1,2,WillingToPay,少点 吧
1,2,WillingToPay,怎么 利息 这么 高
1,1,WillingToPay,这么 多钱   一下子 凑 不齐
1,1,WillingToPay,可以 分期 减免 吗
0,2,WillingToPay,半年 时间 全部 换 不用 减免
1,1,WillingToPay,金额 高 想想 办法
1,2,WillingToPay,少点 啥 没意思
1,1,WillingToPay,不 还 会 咋样 吧
1,2,WillingToPay,能少 还 点 吗
1,1,WillingToPay,就 不 还 没 钱
0,0,WillingToPay,马上 转账
0,0,WillingToPay,  上午 11 点前
1,1,WillingToPay,我 也 正式 告诉 你   还 不了
0,0,WillingToPay,一定
0,0,WillingToPay,我 马上 处理
1,1,WillingToPay,你 又 在 开玩笑 了   我 像是 有钱 的 人 吗 ？
1,1,WillingToPay,金额 太大 给 点 时间
1,1,WillingToPay,时间 能 不能 长点
1,2,WillingToPay,利息 太高 了   减 就 还
1,1,WillingToPay,  不得 行   还 不起
1,2,WillingToPay,能 不能 把 利息 免 了
0,0,WillingToPay,下午 别人 就 转钱 给 我 处理
1,1,WillingToPay,金额 有点 高
1,1,WillingToPay,我 不想 还
1,1,WillingToPay,我 现在 困难   没 钱
1,1,WillingToPay,这个 时间 内   肯定 换 不了
0,0,WillingToPay,我 年底 还
1,1,WillingToPay,实在 没得 钱 啊
0,0,WillingToPay,这个 没 问题
1,2,WillingToPay,我 现在 手里 没 钱   能 不能 少 还 点
0,0,WillingToPay,  处理
1,2,WillingToPay,这么 多   能 优惠 一点 吗
1,1,WillingToPay,吃饭 的 钱 都 没有
1,0,WillingToPay,发工资 处理
1,1,WillingToPay,等等 吧 ！ 我 什么 时候 中大奖 500 万 的
1,2,WillingToPay,太多 了   少点 嘛 。
1,1,WillingToPay,还求 不了 了
0,0,WillingToPay,可以   我 这周 之内 处理
1,1,WillingToPay,还 不了 那么 多
1,1,WillingToPay,你 听不懂 人话 哦 ？ 手头紧   不 方便
1,1,WillingToPay,别 巴巴拉 拉 的
1,1,WillingToPay,骗子
1,1,WillingToPay,不 还 你 咬 我 啊
1,1,WillingToPay,等 有钱 在 还
0,0,WillingToPay,放心 吧
0,1,WillingToPay,问 朋友 借 把 钱 还 了
1,2,WillingToPay,可以 只 还 本金 吗
1,1,WillingToPay,能 不能 再缓  
1,2,WillingToPay,可以 减免 一点 吗
1,2,WillingToPay,利息 太高 了   能 减免 部分 吗
0,0,WillingToPay,  之内 才能 处理 ！
0,0,WillingToPay,好
1,2,WillingToPay,这样 吧   我先 处理 一部分   剩下 的 你 帮 我 减免
1,1,WillingToPay,我 没有 欠钱 啊
1,1,WillingToPay,没 求得 钱 啥   你 是不是 傻哈
1,1,WillingToPay,还 不了 啊
1,2,WillingToPay,到时候 再说
0,0,WillingToPay,行 吧   想 办法
1,1,WillingToPay,看发 不 发工资 再说
1,1,WillingToPay,他 说 不 处理 了
1,1,WillingToPay,能 减掉 吗  
1,1,WillingToPay,多减 点儿 嘛 ？
1,1,WillingToPay,还求 不了 吧
1,2,WillingToPay,用 了   给 不起   能少点 不
1,1,WillingToPay,我 就 赖账 了   咋 地 ？ 我 就 赖账 了   咋 地 ？ 我 就 赖账 了   咋 地 ？
1,1,WillingToPay,在 外面 要债
1,1,WillingToPay,时间 紧   不 还
1,1,WillingToPay,缺钱 啊
1,1,WillingToPay,过段时间 再说 吧 。
1,2,WillingToPay,有点 困难   少 还 点 行不行
0,0,WillingToPay,我 20 号 还
1,1,WillingToPay,没 钱   还 不了
1,1,WillingToPay,你 想 多 了 哦   这么 多 我 是 不 可能 还 的   要少 点儿
0,0,WillingToPay,下午 处理
1,2,WillingToPay,金额 太高 了   麻烦 给 少点 呗   帮帮忙   不然 不 还 了
0,0,WillingToPay,等 下 处理
0,0,WillingToPay,我 15 号 就 还
1,1,WillingToPay,别人 家 还有 好多 欠款 呢   还 不了
1,1,WillingToPay,不 可以   我 到     时间 才能 有钱
0,0,WillingToPay,  之内 一定 处理
0,0,WillingToPay,我 月底 就 还
0,0,WillingToPay,还 还 还
1,1,WillingToPay,利息 能少点 吗 ？ 我 想想 办法 凑 一下 ！
1,1,WillingToPay,等 有钱 就 还
1,2,WillingToPay,少 一点
1,1,WillingToPay,我换 不了
0,0,WillingToPay,待会发 截图 给 你
1,1,WillingToPay,以后 再说
1,2,WillingToPay,这么 多 啊 ？ 能 不能 优惠 点   现在 经济 困难 啊 。
1,2,WillingToPay,钱能 少 一点 吗
1,1,WillingToPay,过段 期间 再说
1,1,WillingToPay,来不及
1,2,WillingToPay,你 这 利息 太高 了 吧
1,1,WillingToPay,没法 活 了   不 还 了
1,2,WillingToPay,减免 下来 再 联系 我
1,2,WillingToPay,少 整点 嘛 嗯
0,0,WillingToPay,不急 不急   马上 就 处理 了 哈 。
0,0,WillingToPay,好 的
1,2,WillingToPay,我 还 不起 这么 多
0,0,WillingToPay,有钱   马上 还
0,0,WillingToPay,  上午 能 处理 掉 吧
1,1,WillingToPay,已经 说 了 没得 那么 多钱 了   你 烦不烦 啊
1,1,WillingToPay,钱 被 人 扣 了
1,1,WillingToPay,你们 骂 我 了   不 处理 好 我 就 不 还
0,0,WillingToPay,好 叻
0,0,WillingToPay,  一定 还
1,1,WillingToPay,我   不能 还   没意思
1,1,WillingToPay,我贷 了 这么 多   缺 你 这 一家 ？
0,0,WillingToPay,可以   马上 就 还
1,1,WillingToPay,能 借 的 都 借 了
1,1,WillingToPay,真的 没得 钱
0,0,WillingToPay,嗯 嗯 没 问题
0,0,WillingToPay,下午 就 还
0,0,WillingToPay,没有 问题
1,1,WillingToPay,有 时间 就 处理
1,1,WillingToPay,时间 太短 了   还 不 上 啊
0,0,WillingToPay,要不了 那么 长时间
1,1,WillingToPay,不 在
1,1,WillingToPay,我 现在 钱 不够
1,1,WillingToPay,四个 包包 一样 重   你 说 怎么 还
1,2,WillingToPay,利息 能 打折 吗
1,1,WillingToPay,走 法律 程序
1,1,WillingToPay,为什么 你们 要 逼 我 呢
0,0,WillingToPay,肯定 行   马上 还
1,1,WillingToPay,这么 短时间 不 可能
0,0,WillingToPay,一定 会 处理 好 的
1,1,WillingToPay,我 没有 义务 告知 你
1,1,WillingToPay,改天 请 你 吃饭   打个 折 晒
1,1,WillingToPay,家里 经济 不好
1,2,WillingToPay,可以 和 以前 一样 分期 吗
1,1,WillingToPay,借 不到 钱
1,1,WillingToPay,能 不能 再 商量 下
0,0,WillingToPay,  之内 肯定 还
1,2,WillingToPay,我 在 联系 你
1,2,WillingToPay,我 可以 还 一部分 吗
1,1,WillingToPay,没空
1,2,WillingToPay,你 打错 了
1,1,WillingToPay,这 金额 太多 了   多 给 我 一个 星期 我 想想 办法
1,1,WillingToPay,周转 不 过来
1,1,WillingToPay,暂时 没有 钱
1,1,WillingToPay,嗯 哈   以后 再说
1,1,WillingToPay,有钱 了 就 还
1,1,WillingToPay,  一定 还 。
1,1,WillingToPay,你 说 拨打 的 用户   无法 接听 你 的 电话
1,1,WillingToPay,欠钱 管 你 什么 事 ？ 我 就 不 还
0,0,WillingToPay,我   就 还
0,0,WillingToPay,可以   肯定 办到
0,0,WillingToPay,一哈儿 就 还 嗯
1,1,WillingToPay,现在 没有 工作
1,2,WillingToPay,你们 利息 太高 了   把 我 的 利息 免掉 在 处理 ！
1,1,WillingToPay,有点 多 没 那么 多钱
1,2,WillingToPay,不 减免 我 就 不 还 了
1,1,WillingToPay,不是 不 还
1,1,WillingToPay,现在 欠 了 几十万 以后 会 还 的
0,0,WillingToPay,没 得 问题 。
1,2,WillingToPay,你 这个 是不是 高利贷 啊
1,2,WillingToPay,少 整点 嘛 没意思
1,1,WillingToPay,我 没贷
1,1,WillingToPay,我 还 合法 的
1,1,WillingToPay,还求 不了 哈哈哈
1,2,WillingToPay,我 先 还 一部分
1,1,WillingToPay,利息 太高 了
1,2,WillingToPay,按 这 金额 我 只能 还 一部分
0,0,WillingToPay,我 这边 下午 八点 之前 保证 还   我 发誓 。
0,0,WillingToPay,我 这个 星期 还
1,1,WillingToPay,我 怎么 可能 借钱
1,1,WillingToPay,你们 还 真是 睁眼 说瞎话   做梦 去 吧
1,1,WillingToPay,我 现在 手上 有点 紧   过段时间 再说 吧
1,1,WillingToPay,你 急 什么
0,0,WillingToPay,我 叫 助理 处理
1,2,WillingToPay,我 可以 先 还 一部分
1,1,WillingToPay,他 说 不 还 了
1,1,WillingToPay,金额 太多 了   我 得 想 办法
1,1,WillingToPay,傻 B   操
1,1,WillingToPay,没 办法 啊
0,0,WillingToPay,没 问题 。 马上 就 还
1,2,WillingToPay,这个 金额 太高 了 能 少 还 一点 吗
1,1,WillingToPay,不 知道
0,0,WillingToPay,大   还
1,2,WillingToPay,现在 是 多少   等 涨 到 多少 再 还
0,0,WillingToPay,我 月底 就 处理
1,1,WillingToPay,你 来 抓 我 吧
1,1,WillingToPay,我 凭 本事 借 的 钱 为什么 要 还
1,1,WillingToPay,刚 开始 工作   没 那么 多钱
0,0,WillingToPay,马上 去 还
1,1,WillingToPay,我 有钱 还 的 时候 你 杂 不 说
0,0,WillingToPay,没 问题 没意思
1,0,WillingToPay,钱 借到 了 就 还
1,2,WillingToPay,能少点 吗
1,2,WillingToPay,申请 少点 吧
1,2,WillingToPay,太多 了   啊
1,1,WillingToPay,凭 本事 借 的 干嘛 要 还
1,1,WillingToPay,短时间 可能 处理 不了
1,1,WillingToPay,我 回头 问问 我 朋友
0,0,WillingToPay,要 的
1,2,WillingToPay,怎么 这么 高
1,1,WillingToPay,你 弄死 我 嘛
1,1,WillingToPay,不 了解
1,1,WillingToPay,我 有钱 了 再说
1,2,WillingToPay,一个 带 孩子 不 容易   能少点 吗
1,1,WillingToPay,他 说 有钱 在 说
1,1,WillingToPay,爱 起诉 起诉
1,1,WillingToPay,家里 没有 这么 多
1,1,WillingToPay,我 暂时 没有
0,0,WillingToPay,好 的   现在 没空
1,1,WillingToPay,  再说 。
1,1,WillingToPay,有 本事 你们 报警 啊   让 警察 找 我 要
1,1,WillingToPay,确实 没法 了
1,1,WillingToPay,你们 简直 是 高利贷 哦 哈
0,0,WillingToPay,下班 就 还
0,0,WillingToPay,好 吧
1,0,WillingToPay,手头 有点 紧在 给 我 两天
0,0,WillingToPay,我 这边   之前 保证 还   我 发誓 。
1,1,WillingToPay,等 段时间
1,1,WillingToPay,目前 没 钱
1,1,WillingToPay,你 以为 我 是 开 银行 的 哦   这么 多钱 。 必须 要少 才 可以
1,2,WillingToPay,我 现在 手里 没 钱   暂时 先 还 一部分 怎么样
1,1,WillingToPay,我 年纪 大 了   不 还 了
1,1,WillingToPay,说实话   不 愿意 还款
1,2,WillingToPay,可以 免掉 利息 吗 ？
0,0,WillingToPay,行 你 放心
1,2,WillingToPay,网贷 太多
1,2,WillingToPay,太多 了   少 还 点 ？
1,2,WillingToPay,不 碱面 不 还
0,0,WillingToPay,忘记 了 马上 处理
1,2,WillingToPay,减免 点 呗
1,1,WillingToPay,我 有钱 就 还 了
0,0,WillingToPay,肯定 能 处理
1,1,WillingToPay,宽限 一段时间 吧
1,2,WillingToPay,身上 没 那么 多钱
0,0,WillingToPay,可以   可以 。
1,1,WillingToPay,催 的 太紧 了   无法 还款
1,1,WillingToPay,6 号 不能 还
1,1,WillingToPay,起诉 我 吧   法院 判 多少 给 多少   那么 高 的 利息
1,2,WillingToPay,欠 的 太 多 了   还 不起 。 减免 一些
1,1,WillingToPay,工资 没发 呢
0,0,WillingToPay,9   就 还
1,1,WillingToPay,不行   才能 还
1,1,WillingToPay,还个 屁
1,2,WillingToPay,我 只能 还 本金   多 的 不 还
0,0,WillingToPay,我 这边 下午 九点 之前 保证 还   我 发誓 。
1,1,WillingToPay,卡上 一分钱 都 没有 了   怎么 还
0,0,WillingToPay,月 中 发工资 处理
1,1,WillingToPay,你们 是 骗子 吧
1,1,WillingToPay,太多 了   我 一下子 拿 不 出来
0,0,WillingToPay,  处理 逾期 欠款
1,1,WillingToPay,我 也 不 知道
1,1,WillingToPay,钱取 不 出来   我 也 没 办法
0,0,WillingToPay,两天 时间 可以 还 。
