label,old_label,classifier,split_text
1,1.0,CutDebt,在 怎么 想 办法   也 不得 行 呀 。
1,1.0,CutDebt,需要 减免 减免 结清 证明
0,0.0,Installment,现在 就 去 预支 工资   马上 还
1,1.0,CutDebt,  可能 不得 行
0,0.0,Installment,等 会 就 去 处理
1,1.0,CutDebt,还是 不 还
0,0.0,Installment,哦   好 吧     还
0,0.0,CutDebt,绝对 可以
1,1.0,CutDebt,在 说 把
0,0.0,CutDebt,你 放心   我 准时 还 进去
1,1.0,CutDebt,这么 短时间 我 去 哪 找 这么 多钱 啊
1,1.0,CutDebt,我 现在 实在 没 那么 多钱
0,0.0,CutDebt,我 现在 app 上 就 还
0,0.0,CutDebt,已经 还 了   提示 正在 交易 中
1,1.0,CutDebt,这个 金额 太 多
1,1.0,CutDebt,还是 没 钱
1,1.0,CutDebt,我 现在 没 工作   还 不了 那么 多
1,1.0,CutDebt,可以 再 减免 一点 吗
1,1.0,CutDebt,我 没空 现在
1,1.0,CutDebt,这 几天 不行
1,1.0,CutDebt,没 了
1,1.0,CutDebt,家庭 困难 、
1,1.0,CutDebt,我 朋友 和 我 一样 的 只 还 了       元
1,1.0,CutDebt,不是 我 借 的
0,0.0,CutDebt,这个 方案 可以 接受
1,1.0,CutDebt,我 接受 不了
1,1.0,CutDebt,能 不能 再缓  
1,1.0,CutDebt,没 得 什么 好 说 的
1,1.0,CutDebt,我 现在 没有 那么 多钱   你 能 不能 减免 点
0,0.0,CutDebt,放心 吧 我 筹好 了
0,0.0,Installment,这个 时间 内   肯定 可以 还 完
0,0.0,Installment,好 的 ！ 可以 ！
0,0.0,Installment,现在 在 路上   马上 处理
1,1.0,CutDebt,没 能力
1,1.0,CutDebt,你 给 我点 时间
0,0.0,CutDebt,非常 好
0,0.0,CutDebt,可以   我 在 两天 以内 处理
0,0.0,CutDebt,让 家里人 去 还
1,1.0,CutDebt,回头 再说
0,0.0,CutDebt,可以 的
1,1.0,CutDebt,实在 付 不 出来 那么 多
0,0.0,Installment,  后 还
0,0.0,Installment,可以 奥
0,0.0,CutDebt,  处理
0,0.0,CutDebt,我 马上 筹备
0,0.0,CutDebt,没有 问题
0,0.0,CutDebt,  三点 之前 一定 还
0,0.0,Installment,没 问题 的   到时候 就 还
1,1.0,CutDebt,上有老下有小   我 一下子 怎么弄 那么 多钱
0,0.0,CutDebt,你 放心 吧 。 我 现在 在 路上
1,1.0,CutDebt,我 借钱 也 需要 时间 啊
0,0.0,CutDebt,行 我 现在 就 处理
1,1.0,CutDebt,来不及
1,1.0,CutDebt,暂时 没 那么 多
0,0.0,CutDebt,我 觉得 没 问题 了
1,1.0,CutDebt,我 还是 处理 不了 ！
1,1.0,CutDebt,等 我 有钱 的
0,0.0,Installment,  换 （ 还 ）
1,1.0,CutDebt,我 没有 那么 多钱 再 少点 。
0,0.0,CutDebt,行   我   处理
1,1.0,CutDebt,工程款 没 到手 了 。
1,1.0,CutDebt,没 办法 处理
0,0.0,Installment,  到 账
0,0.0,Installment,马上 就 好
0,0.0,CutDebt,放心 会 还
1,1.0,CutDebt,减免 得太少   还是 太 多   还 不起
1,1.0,CutDebt,  没 办法
1,1.0,CutDebt,还 不 上
1,1.0,CutDebt,  不行
0,0.0,Installment,好 的   谢谢
1,1.0,CutDebt,没 啊 啊
0,0.0,CutDebt,可以   我会 行 办法 的
1,1.0,CutDebt,没得 钱
1,1.0,CutDebt,钱 到 账 还
1,1.0,CutDebt,时间 太短 了 还 不了
1,1.0,CutDebt,利息 还是 太高 了
0,0.0,CutDebt,晚上 还 上
1,1.0,CutDebt,能 不能 在 减免 点   家里 很 困难
0,0.0,Installment,到期 就 还
1,1.0,CutDebt,还有 那么 多 还 不起   没 钱
1,1.0,CutDebt,不 给 减免 不 还 了
0,0.0,Installment,下 月 处理
1,1.0,CutDebt,你 帮帮我
0,0.0,CutDebt,这样的话 我   就 还
0,0.0,CutDebt,可以 啊
0,0.0,Installment,要 的
1,0.0,CutDebt,  就 还
1,1.0,CutDebt,凭 本事 借钱 为 什要 还
1,1.0,CutDebt,利息 减 了 我 也 还 不了
1,1.0,CutDebt,在 住院
1,1.0,CutDebt,没有 那么 多
1,0.0,CutDebt,要 等 两天
0,0.0,Installment,我 可以 答应 你们 的
1,1.0,CutDebt,我 没 话费 了   再见
1,1.0,CutDebt,太多 钱 了   我 拿 不 出来
0,0.0,CutDebt,这样 就 没有 压力 了
0,0.0,CutDebt,钱 马上 存
0,0.0,Installment,能 还 上
1,1.0,CutDebt,父母 都 没 钱
0,0.0,CutDebt,要不了 那么 长时间
0,0.0,Installment,这部分 我 还 的 起 呢
1,1.0,CutDebt,可以 不 还 吗
0,0.0,CutDebt,现在 就 处理
1,1.0,CutDebt,我 现在 没有 收入 。
1,1.0,CutDebt,就 这么 多   多一分 都 没有
0,0.0,CutDebt,可以
1,1.0,CutDebt,不能 再 多 减免 一些 么
1,1.0,CutDebt,金额 太多 了   我 得 想 办法
1,1.0,CutDebt,我 想 还 只是 现在 没 钱
0,0.0,CutDebt,我   还
1,1.0,CutDebt,  之内 还 不 上
1,1.0,CutDebt,这 几天 可能 还 不了
1,1.0,CutDebt,有 难度   我 现在 手上 没 钱
1,1.0,CutDebt,我   可能 处 不了
0,0.0,CutDebt,可以   到时候 你 联系 我
1,1.0,CutDebt,这 也 很多 的
1,1.0,CutDebt,没 钱   还 不了
1,1.0,CutDebt,想想 办法 现在 没 办法
0,0.0,Installment,可以 在 xx 天内 还
1,1.0,CutDebt,一家 四口 我 一个 人 工作
0,0.0,CutDebt,我 让 朋友 帮 我 处理
1,1.0,CutDebt,现在 没有 那么 多   再少 一半
0,0.0,Installment,嗯   好
0,0.0,Installment,那好   我 月底 给 你 交钱 啊
0,0.0,Installment,  之内 处理
1,1.0,CutDebt,我家 没 钱
1,1.0,CutDebt,这个 欠款 还是 太多 了 没意思
0,0.0,CutDebt,说到做到 。
1,1.0,CutDebt,我 在 想想 吧
1,1.0,CutDebt,这样 啊 我 看看 吧
0,0.0,CutDebt,  就 可以
1,1.0,CutDebt,你 还有 没有 人性 啊   我 都 说 我 的 钱 已经 给 我 的 母亲 看病 了   非要 逼 着 我 去 卖 肾 吗
1,1.0,CutDebt,有 难度   我   才 发工资
0,0.0,CutDebt,可以   下午 就 能 还
0,0.0,CutDebt,这 就 小事 了
0,0.0,CutDebt,我能 还 上 了
0,0.0,Installment,肯定 可以 的
0,0.0,CutDebt,没 问题 我会 按时 还 的
1,1.0,CutDebt,做梦 去 吧 。
1,1.0,CutDebt,我 凑 试试
1,1.0,CutDebt,还 你 妹
1,1.0,CutDebt,好几个 月 没 发工资 没 钱
1,1.0,CutDebt,我 已经 说 过 没有 钱   你们 不 相信 我 可以 把 银行卡 余额 给 你 看 ！
0,0.0,Installment,已经 在 操作 了
1,1.0,CutDebt,本金 可以 减免 不
1,1.0,CutDebt,钱取 不 出来   我 也 没 办法
1,1.0,CutDebt,没有 呢
1,1.0,CutDebt,我 没 工作 不够
1,0.0,CutDebt,你 帮 我 减免 弄 好 了 我 马上 还 进去
1,1.0,CutDebt,我病 都 没 钱 看 了   哪来 钱 换 你们
0,0.0,Installment,钱   就 还 上
1,1.0,CutDebt,我 还是 没有 那多 钱 啊
0,0.0,Installment,现在 就 去 还
0,0.0,CutDebt,马上 就 还 了
0,0.0,CutDebt,OKOK
0,0.0,CutDebt,到时候 一定 处理
1,1.0,CutDebt,可以 减免 一点 吗
0,0.0,Installment,我 这 就 处理
0,0.0,CutDebt,  之内 一定 处理
1,1.0,CutDebt,父母 在 医院
0,0.0,CutDebt,好   我   就 把 钱 还 了
1,1.0,CutDebt,反正 打 不 打 都 没 钱
1,1.0,CutDebt,不想 还
0,0.0,Installment,这么 多 我 还是 可以 还 的
0,0.0,Installment,这样 应该 没 问题 了
1,0.0,CutDebt,什么 时候 减免 利息 我 就 什么 时候 还 钱
1,1.0,CutDebt,给 我 减免 到 本金
1,1.0,CutDebt,我 在 山区 短时间 出不去
0,0.0,Installment,百分百 木有 问题 。
0,0.0,Installment,时间 够 了
1,1.0,CutDebt,我 可能 忙   不 一定 啊
0,0.0,Installment,等 下 就 还
1,1.0,CutDebt,我 不感兴趣 哈 。
1,1.0,CutDebt,你 急 啥 啊
0,0.0,Installment,那 就 这么 说定了
1,1.0,CutDebt,时间 太短 了 我 钱 不够
1,1.0,CutDebt,再少 一些 吧
1,1.0,CutDebt,减免 也 还 不了
0,0.0,CutDebt,等 会 就 好
0,0.0,CutDebt,最 多 月底 还
1,1.0,CutDebt,时间 太短 了   我 一下 拿 不 出来 这么 多钱
1,1.0,CutDebt,假 的
0,0.0,CutDebt,这样 我 还 的 起 了
1,1.0,CutDebt,我 这边 钱 不够 。 工资 没发
0,0.0,CutDebt,等 一下 就 还
1,1.0,CutDebt,不是 恶意 拖欠   有钱 就 还 了
1,1.0,CutDebt,这个 金额 太高 的   再 缓缓
1,1.0,CutDebt,钱 还 没有 到位
1,1.0,CutDebt,工作 不 稳定
1,1.0,CutDebt,这个 时间 内   肯定 不行
1,1.0,CutDebt,对不起   减免 了 我 暂时 还是 还 不了
1,1.0,CutDebt,工程款 压 太久 了   我 也 急
0,0.0,Installment,一定
1,1.0,CutDebt,我 看 能 不能 借到 钱
0,0.0,CutDebt,这个 我 就 可以 还 了
0,0.0,CutDebt,待 会 处理
0,0.0,Installment,这个 没 的 问题 的
0,0.0,CutDebt,赞同
0,0.0,Installment,  可以 还
1,1.0,CutDebt,暂时 不行
0,0.0,CutDebt,对于 这么 无理 的 要求   我 也 只能 勉强 接受 了
0,0.0,CutDebt,肯定 会 的   放心
0,0.0,CutDebt,钱 转 了 还 没有 到 账
1,1.0,CutDebt,不得 行   多 几天 啥 。
1,1.0,CutDebt,有点 多 没 那么 多钱
1,1.0,CutDebt,我 去 哪里 偷 啊
0,0.0,CutDebt,阿拉 小得 了     搞定
0,0.0,Installment,到时候 一定 处理
1,1.0,CutDebt,还 不起
1,1.0,CutDebt,我 工程款 下来 就 还 ！
0,0.0,CutDebt,好 的   放心
1,1.0,CutDebt,家里 没有 什么 经济 来源
0,0.0,Installment,下午 还
0,0.0,Installment,只要 能 延期   先 处理 一部分 可以
0,0.0,CutDebt,好 嘛
1,1.0,CutDebt,我 真的 没有 那么 多
1,1.0,CutDebt,借借看 吧
1,1.0,CutDebt,XX 天内 可能 还 不了
0,0.0,CutDebt,我能 接受
1,1.0,CutDebt,现在 真 没 钱
1,1.0,CutDebt,对不起   我 不 方便 这么 做 啊
1,1.0,CutDebt,不 接受
1,0.0,CutDebt,下个 礼拜 可以 么 我 处理 一点 进去
0,0.0,Installment,还 的 上
1,1.0,CutDebt,  我 凑 下 钱
1,1.0,CutDebt,可以 在 少 一点 吗
0,0.0,CutDebt,那 我 现在 就 还
1,1.0,CutDebt,这 几天 可能 不行
0,0.0,Installment,可以   那 我 就 先 还 上 吧
0,0.0,CutDebt,借钱 还
1,1.0,CutDebt,我 现在 资金 链断裂 了
0,0.0,CutDebt,你 的 要求 我 接受 了
1,1.0,CutDebt,  我 还 不了
1,1.0,CutDebt,房子 卖 了 没 凑 不够 啊
0,0.0,CutDebt,还 了 撒
1,1.0,CutDebt,还 能 再 减免 100 吗
1,1.0,CutDebt,抱歉
1,1.0,CutDebt,还个 屁
1,1.0,CutDebt,我 没 工作   没 钱
1,1.0,CutDebt,金额 太高 了 。
1,1.0,CutDebt,还有 太多 了 还 不 上
0,0.0,Installment,肯定 行   我 马上 就 还
0,0.0,Installment,答应 你 的 我 一定 会 做到
0,0.0,Installment,好 的   谢谢
1,1.0,CutDebt,实在 没 那么 多钱
1,1.0,CutDebt,俺 米 得
1,1.0,CutDebt,我 现在 拿 不 出来
1,1.0,CutDebt,我 现在 确定 不了
0,0.0,Installment,这部分   肯定 能 处理 ！
1,1.0,CutDebt,再少点 噻 呢
0,0.0,CutDebt,已 还
1,1.0,CutDebt,我 这个 月 肯定 没 钱 哈哈哈
1,1.0,CutDebt,怎么 减免 了 还 这么 多 啊
1,1.0,CutDebt,我 实在 没有 那么 多钱
0,0.0,CutDebt,好 的 呀
0,0.0,CutDebt,好 的   我 马上 处理
1,1.0,CutDebt,我刚 出院   再 多 减免 点
1,1.0,CutDebt,手里 紧张
1,1.0,CutDebt,这么 短时间 可能 不行
0,0.0,Installment,  前
1,1.0,CutDebt,我 辞职 了   没 钱
0,0.0,CutDebt,保证 没 问题
1,1.0,CutDebt,想 办法 再 凑
0,0.0,Installment,肯定 能 处理 掉
0,0.0,CutDebt,好 的 这个 金额 我 还 能 接受
1,1.0,CutDebt,刚 上班   还 没 发工资 。
0,0.0,CutDebt,好 就 这样
1,1.0,CutDebt,你 再 和 债权 方 商量一下 ！
0,0.0,CutDebt,这 都 是 可行 的
1,1.0,CutDebt,恐怕 一时半会 还 不 上
0,0.0,Installment,那好 吧
0,0.0,CutDebt,我 现在 就 去 处理
0,0.0,Installment,那好   我 月底 给 你 交钱 没意思
0,0.0,Installment,我 马上 就 去
1,1.0,CutDebt,优惠 太少 了
1,1.0,CutDebt,家里 有事   暂时 没 钱 。
0,0.0,CutDebt,这个 时间 内   肯定 可以 还 完
0,0.0,Installment,这 两天 一定 处理
0,0.0,CutDebt,好 的 好 的   谢谢 啊   一定 还 上
1,1.0,CutDebt,我   还 不了 啊
0,0.0,Installment,这部分 我能 还 上
0,0.0,Installment,肯定 行
0,0.0,Installment,肯定 可以
0,0.0,Installment,就 对 没 问题
1,1.0,CutDebt,发 奖金 我 就 还
1,1.0,CutDebt,还是 太多 了 。 我 不会 还 的 。
0,0.0,Installment,没有 问题 的
1,1.0,CutDebt,不 确定
1,1.0,CutDebt,爱 怎么样 怎么样
1,1.0,CutDebt,兄弟   你 太天真 了
1,1.0,CutDebt,这 还是 太多 了 吧 没有
1,1.0,CutDebt,全免 了 我 可以 接受
1,1.0,CutDebt,孩子 上学 没 钱
0,0.0,CutDebt,放心
0,0.0,CutDebt,肯定 行   我 马上 就 还
0,0.0,Installment,可以   那 我 先 还 一部分 进去 。
1,1.0,CutDebt,不行 哦
1,1.0,CutDebt,上次 就 说 了   没 那么 多钱   催个 毛线 啊 。
0,0.0,CutDebt,那 我 就 还
0,0.0,CutDebt,十五号 发工资 还
0,0.0,CutDebt,我 一定 还
1,1.0,CutDebt,我 实在 没 那么 多钱   我 老婆 辞职 了 啊
0,0.0,CutDebt,待会发 截图 给 你
0,0.0,Installment,好 的   先 还 这部分 钱 应该 是 没得 问题 的
1,1.0,CutDebt,等 我 发工资 了 再说 吧
1,1.0,CutDebt,不得 还
1,1.0,CutDebt,过 几天
1,1.0,CutDebt,没 求得 钱 啥   你 是不是 傻哈
1,1.0,CutDebt,等 我 有钱 了 肯定 立马 还
1,1.0,CutDebt,我 真的 没 那么 多钱
1,1.0,CutDebt,利息 还是 太高 了 处理 不了
0,0.0,CutDebt,这 几天 就行
1,1.0,CutDebt,我 都 是 个 快 死 的 人 了   你们 还 逼 我 要钱 啊
1,1.0,CutDebt,没钱 哦
1,1.0,CutDebt,但是 还是 太多 了
0,0.0,Installment,前   就 处理
1,1.0,CutDebt,再 多 给 点 时间
0,0.0,CutDebt,现在 就 可以
0,0.0,Installment,行   你 放 一万个 心
1,1.0,CutDebt,你 催 什么 催 啊
1,1.0,CutDebt,开玩笑
0,0.0,Installment,好   还 上 部分
0,0.0,Installment,行 没 问题
0,0.0,Installment,马上 处理 好
1,1.0,CutDebt,需要 承担 什么 责任 么
0,0.0,Installment,还 呢
1,1.0,CutDebt,我 实在 没 那么 多钱   我 老婆 辞职 了 了
0,0.0,CutDebt,我 这边 下午 九点 之前 保证 还   我 发誓 。
1,1.0,CutDebt,我 实在 是 借 不到 了   等 我 发工资 好 吗
0,0.0,Installment,五点 之前
1,1.0,CutDebt,没钱 还 的   有钱 还 我 也 不会 好 你们 借钱 了
0,0.0,CutDebt,阿拉 小得 了   没 问题
0,0.0,CutDebt,一定 处理 好
0,0.0,Installment,我 一定 还
1,1.0,CutDebt,减免 的 不够 哦   还 不起
0,0.0,Installment,我 一定   24 点前 还 这部分
1,1.0,CutDebt,我 欠 了 好多钱
0,0.0,Installment,  钱到 一定 还
1,1.0,CutDebt,我 现在 资金 有点 周转 不开 啊
1,1.0,CutDebt,现在 手头紧
1,1.0,CutDebt,工资 还 没发   没法 还
0,0.0,CutDebt,行   我 马上 打钱
0,1.0,Installment,车子 卖 了 还
1,1.0,CutDebt,还有 其他 平台 要 还
1,1.0,CutDebt,减免 下
0,0.0,CutDebt,肯定 可以 还 上 。
1,1.0,CutDebt,但 还是 太多 了
1,1.0,CutDebt,先 还 二百
1,1.0,CutDebt,太高 了   再多来 几天 啥 。
0,0.0,CutDebt,我 现在 就 去 存钱
0,0.0,CutDebt,待会 就 去 处理
1,1.0,CutDebt,我 需要 长 一点 时间 凑钱
0,0.0,Installment,我 开心 同意
1,1.0,CutDebt,时间 紧   不 还
0,0.0,Installment,一定 可以
1,1.0,CutDebt,你 这 减 了 当 没减   说 了 还 不起 就 还 不起 。
0,0.0,CutDebt,这样的话 没 问题
1,1.0,CutDebt,还 能 再 减 一点 吗
1,1.0,CutDebt,我 这个 月 肯定 没钱 阿
0,0.0,CutDebt,我 同意   这 样子 我 就 还 的 起 了   谢谢 你 哈哈哈
1,1.0,CutDebt,我 再 看吧 TIMESERIES 尽量 处理
1,1.0,CutDebt,随便 你 怎么弄
0,0.0,CutDebt,没 啥 不 可以 的 了 。
1,1.0,CutDebt,本金
0,0.0,CutDebt,这样 就 好 了
1,1.0,CutDebt,不能 再 多点 时间 了 么
1,1.0,CutDebt,我 一次性 拿不出 这么 多钱
0,0.0,Installment,这么 好   太 感动 了   一定 一定 还
0,0.0,Installment,  就 还
0,0.0,CutDebt,这么 说定了
0,0.0,CutDebt,谢 了   我 这 几天 就 还 进去
1,1.0,CutDebt,家里 有事
0,0.0,Installment,好   就 按 你 说 的 办
0,0.0,CutDebt,保证 会 处理
0,0.0,Installment,我 这边 下午 七点 之前 保证 还   我 发誓 。
1,1.0,CutDebt,帮 我 分期 行不行
1,1.0,CutDebt,想 办法 借钱
1,1.0,CutDebt,得 不得 影响 个人 征信
0,0.0,CutDebt,    已经 到 银行 了
0,0.0,CutDebt,我 身上 正好 够
0,0.0,Installment,不好意思 现在 就 处理
0,0.0,CutDebt,我 同意   这 样子 我 就 还 的 起 了   谢谢 你乎
1,1.0,CutDebt,父母 生病
0,0.0,CutDebt,这样 可以
1,1.0,CutDebt,还 在 医院
1,1.0,CutDebt,家徒四壁   没 钱
1,1.0,CutDebt,暂时 没有 上班
0,0.0,Installment,现在 还
0,0.0,Installment,等 会 就 处理 上去
1,1.0,CutDebt,没用
0,0.0,Installment,我 立即 还
0,0.0,CutDebt,我 回家 就 处理
1,1.0,CutDebt,不 可能
0,0.0,Installment,恩恩   我 一会 转过 去
1,1.0,CutDebt,没 这么 多钱
1,1.0,CutDebt,又 没有 涨工资   哪有 那么 多钱
0,0.0,CutDebt,这样 就 一定 还
1,1.0,CutDebt,我 没 工作 没 钱
1,1.0,CutDebt,你 现在 起诉 我 也 没 钱
0,0.0,Installment,礼拜一 给 你 处理 了
1,1.0,CutDebt,想都别想
1,1.0,CutDebt,时间 太快 了 还 不了
1,1.0,CutDebt,钱 没有 到 账
1,1.0,CutDebt,从 牢里 刚 出来   没 那么 多钱
0,0.0,Installment,一会 就 去
1,1.0,CutDebt,出差 没法 还
1,1.0,CutDebt,对不起   我 不 方便 这么 做 呀
0,0.0,CutDebt,能 处理
0,0.0,CutDebt,我 现在 就 还
0,0.0,Installment,这部分 能 接受
0,0.0,Installment,等 一下 处理
0,0.0,Installment,就 全部 还 进去
1,1.0,CutDebt,把 利息 减 了 也 没什么 用 啊
1,1.0,CutDebt,可以 减 一半 么
1,1.0,CutDebt,我 这边 在 治病   没 收入 来源
1,1.0,CutDebt,最近 资金 困难
0,0.0,Installment,  之内 才能 处理 ！
1,1.0,CutDebt,股市 大跌   钱 都 焊到 股市 了   现在 确实 没得 钱
1,1.0,CutDebt,别打我 电话   我 有钱 联系 我
0,0.0,Installment,好
1,1.0,CutDebt,不好意思   这个 欠款 。 我   处理 不了
0,0.0,CutDebt,月底 还
1,1.0,CutDebt,有点 困难   我   才 发工资
0,0.0,CutDebt,谢谢   那 我   肯定 能 还 上
1,0.0,CutDebt,我 这边 确实 有 难处   麻烦 你 了
0,0.0,Installment,这个 能 接受
0,0.0,CutDebt,现在 就 去
0,0.0,Installment,处理 好发 凭条
0,0.0,Installment,6 点 之前 到位
0,0.0,Installment,我 接受
1,1.0,CutDebt,父母 还 在 住院
1,1.0,CutDebt,现在 凑 不到
1,1.0,CutDebt,确实 困难
0,0.0,CutDebt,这样 还 可以 接受
0,0.0,CutDebt,我 同意   这 样子 我 就 还 的 起 了   谢谢 你   没意思
1,1.0,CutDebt,前段时间 刚 出事 。 能 在 减免 吗
1,1.0,CutDebt,不行 啊   还是 太多 了
1,1.0,CutDebt,  真 没 钱
0,0.0,Installment,没 问题   我 先 还
0,0.0,CutDebt,  到 账
0,0.0,Installment,等 会 就让 家人 帮 我 还
0,0.0,CutDebt,待 会 处理  
0,0.0,Installment,马上 就 能 处理 好 。 你 等 我 消息
1,1.0,CutDebt,一定 要   ？
1,1.0,CutDebt,你 要是 还要 这么 高
0,0.0,Installment,可以 的   这个 欠款   待会 就 处理
1,1.0,CutDebt,我 现在 生病 没法 工作
1,1.0,CutDebt,利息 高
1,1.0,CutDebt,我 现在 钱 不够   先 还 一点   剩余 的 过 几天 处理
0,0.0,CutDebt,五点 之前 绝对 能 还 上 ！
1,1.0,CutDebt,老婆 也 辞职 了
0,0.0,Installment,    没 问题
0,0.0,Installment,肯定 行   马上 就 还
1,1.0,CutDebt,但 还是 太多 了 啦
1,1.0,CutDebt,知道 了 那 等 我 有钱 了 就 还
1,1.0,CutDebt,再少点 噻 哈哈哈
0,0.0,Installment,我 去 办理  
0,0.0,CutDebt,我 马上 备钱
0,1.0,CutDebt,车子 卖 了 还
0,0.0,Installment, 
0,0.0,Installment,这部分 能 还 上
1,1.0,CutDebt,发生 了 点事   处理 不了
1,1.0,CutDebt,还 能 多 减 一点 吗
1,1.0,CutDebt,没 钱
0,0.0,Installment,说 了 就 一定 做到 。
0,0.0,Installment,必须 行
1,1.0,CutDebt,我 借 不到
0,0.0,CutDebt,好 的   谢谢
0,0.0,CutDebt,我 现在 回家 拿 钱
1,1.0,CutDebt,又 没有 涨工资   没 钱
1,1.0,CutDebt,不行
1,1.0,CutDebt,能 不能 再少点 哈
1,1.0,CutDebt,可以 减免 吗
1,1.0,CutDebt,等 发工资 再说 吧  
0,0.0,CutDebt,  处理
1,1.0,CutDebt,你 又 在 开玩笑 了   我 像是 有钱 的 人 吗 ？
0,0.0,CutDebt,现在 就 换
1,1.0,CutDebt,还是 多 了   一次性 还 不了
0,0.0,CutDebt,肯定 处理 好
0,0.0,CutDebt,这 就 对 了   有钱 还 了
1,1.0,CutDebt,家里 说 是 高 利息 不让 还
0,0.0,Installment,这个 没 问题 的
0,0.0,Installment,这样 可行
0,0.0,CutDebt,肯定 能 处理 掉
1,1.0,CutDebt,app 有 减免 的 活动 没有 呢
0,0.0,Installment,可以   绝对 没 问题
0,0.0,CutDebt,一 星期 之内 处理
0,0.0,Installment,保证 还 上
1,1.0,CutDebt,全部 减完 差不多
0,0.0,Installment,立刻 处理 了
0,0.0,Installment,  处理
0,0.0,CutDebt,好 的 好 的
0,0.0,Installment,  内发 截图 给 你
1,1.0,CutDebt,你 打错 了
0,0.0,CutDebt,我 现在 就 用 手机 银行 转账
1,0.0,CutDebt,发工资 就 还
1,1.0,CutDebt,不 说话
1,1.0,CutDebt,没 办法 啊
0,0.0,Installment,肯定 行 的
0,0.0,CutDebt,这个 减免 。 可以 处理 。
0,0.0,Installment,肯定 办好 的   放心
0,0.0,Installment,  全部 还清
0,1.0,Installment,等   在 还
1,1.0,CutDebt,借 不到 那么 多
0,0.0,Installment,  就 可以
1,1.0,CutDebt,有点 困难
0,0.0,Installment,一个 星期 处理
1,1.0,CutDebt,这样 有意思 吗
1,1.0,CutDebt,别人 钱木有 还款
1,1.0,CutDebt,我 做生意 失败 了   现在 在 找 工作 ！
0,0.0,CutDebt,谢谢   那 我   肯定 能 还 上 没意思
0,0.0,Installment,我 xx 天内 肯定 还 进去
0,0.0,Installment,2 月 28 还
1,1.0,CutDebt,我 现在 不 确定
1,1.0,CutDebt,说 了 没 钱   有钱 谁 愿意 欠钱 啊
1,1.0,CutDebt,不 给 减免 我 不 还 了
1,1.0,CutDebt,不得 行   我 现在 啊 拿不出 钱来 还
1,1.0,CutDebt,这么 贵 高利贷 吧
1,1.0,CutDebt,能 再 少 还 点 么
0,0.0,Installment,同意
1,1.0,CutDebt,不行 要 到 月底
1,1.0,CutDebt,不 可以   我 到     时间 才能 有钱
0,0.0,Installment,好   马上 去
0,0.0,Installment,晚上 还
1,1.0,CutDebt,工资 没发
1,1.0,CutDebt,等等 的
1,1.0,CutDebt,家里 也 没 钱
1,1.0,CutDebt,可以 再 减点 不 ？ 美女
0,0.0,CutDebt,正在 转
1,0.0,CutDebt,再 等 两天
1,1.0,CutDebt,我 老婆 都 和 我 离婚 了
0,0.0,Installment,我 这边   之前 保证 还   我 发誓 。
0,0.0,CutDebt,那行 我 马上 处理
0,0.0,Installment,这部分 我 还得起
1,1.0,CutDebt,没 啊
0,0.0,Installment,好 的   好 的   好 的
0,0.0,CutDebt,这样的话 我 立马 处理
1,1.0,CutDebt,确实 没 那么 多钱 啊
1,1.0,CutDebt,sorry
1,1.0,CutDebt,如果 老板 不 拖欠 马上 还
1,1.0,CutDebt,吓死 恩
1,1.0,CutDebt,钱 不 确定 什么 时候 到
0,0.0,CutDebt,那好 吧
1,1.0,CutDebt,来 撒   来 打 我 嘛
1,1.0,CutDebt,没空
0,0.0,CutDebt,我 觉得 没 问题 没意思
1,1.0,CutDebt,这样 啊 这 时间 不够 啊
0,0.0,CutDebt,月底 之前 搞定
0,0.0,Installment,莫 问题   等 下 打 。
0,0.0,Installment,15 号 还 完
1,1.0,CutDebt,免 了 也 还 不起
1,1.0,CutDebt,打不死 还是 没 钱
0,0.0,CutDebt,好   那 我 给 你们 转过 来
1,1.0,CutDebt,可能 还 不 上
0,0.0,Installment,我 现在 就 用 手机 银行 转账
1,1.0,CutDebt,不 打 清楚
1,1.0,CutDebt,有钱 再说
0,0.0,Installment,25 号 处理
0,0.0,Installment,行 吧   想 办法
0,0.0,Installment,不好意思 现在 处理
1,1.0,CutDebt,对不起   我 不 方便 这么 做
0,0.0,CutDebt,肯定 可以 的   马上 就 还
0,0.0,CutDebt,谢谢 你好 的
0,0.0,Installment,好 的 好 的   这个 可以 呀
1,1.0,CutDebt,过 几天 还
0,0.0,CutDebt,  可以
1,1.0,CutDebt,我 有钱 就 还  
0,0.0,CutDebt,  还 进去
1,1.0,CutDebt,我 没有 钱
1,1.0,CutDebt,不行   没 办法 按照 你 说 的 做 哦
1,1.0,CutDebt,我 现在 才 出院
0,0.0,CutDebt,前   就 处理
0,0.0,Installment,  还 进去
0,0.0,CutDebt,马上 去 还
1,1.0,CutDebt,起诉 我 把
1,1.0,CutDebt,实在 太 困难
0,0.0,CutDebt,我 觉得 没 问题 阿
1,1.0,CutDebt,  不 一定 发工资
1,1.0,CutDebt,我 钱 还是 不够 啊
0,0.0,Installment,稍 等 我 马上 还  
